Products,Transaction Date,Currency,Total,Cur Total
DATA ANALYSIS MADE EASY,7/27/2023,GBP,8.51,6808
DATA ANALYSIS MADE EASY,7/26/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/25/2023,RWF,8397.92,3496.054096
DATA ANALYSIS MADE EASY,7/25/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/22/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/22/2023,GHS,91,2730
DATA ANALYSIS MADE EASY,7/21/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/21/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/20/2023,GBP,8.51,6808
DATA ANALYSIS MADE EASY,7/20/2023,KES,994,3270.26
DATA ANALYSIS MADE EASY,7/20/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/19/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/16/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/16/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/12/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/12/2023,GBP,8.51,6808
DATA ANALYSIS MADE EASY,7/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/11/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/11/2023,XAF,4239.28,3206.591392
Techies Guide,6/30/2023,GHS,59,1770
DATA ANALYSIS MADE EASY,7/10/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/10/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/9/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,7/2/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/2/2023,KES,1058,3480.82
DATA ANALYSIS MADE EASY,7/1/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/1/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/30/2023,NGN,5500,5500
Techies Guide,6/30/2023,GHS,59,1770
DATA ANALYSIS MADE EASY,6/30/2023,GHS,92,2760
DATA ANALYSIS MADE EASY,6/30/2023,GBP,8.51,6808
DATA ANALYSIS MADE EASY,6/29/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/29/2023,GHS,91,2730
DATA ANALYSIS MADE EASY,6/29/2023,USD,15,10500
DATA ANALYSIS MADE EASY,7/10/2023,KES,1042,3428.18
DATA ANALYSIS MADE EASY,6/28/2023,GBP,8.51,6808
DATA ANALYSIS MADE EASY,6/27/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/25/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/24/2023,GHS,84,2520
DATA ANALYSIS MADE EASY,6/23/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/22/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/22/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/22/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/22/2023,KES,1161,3819.69
DATA ANALYSIS MADE EASY,6/20/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/20/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/19/2023,USD,12.27,8589
DATA ANALYSIS MADE EASY,6/19/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/19/2023,USD,12.27,8589
DATA ANALYSIS MADE EASY,6/19/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/19/2023,NGN,4500.1,4500.1
DATA ANALYSIS MADE EASY,6/19/2023,GBP,6.96,5568
DATA ANALYSIS MADE EASY,6/19/2023,GBP,6.51,5208
DATA ANALYSIS MADE EASY,6/18/2023,GBP,6.51,5208
DATA ANALYSIS MADE EASY,6/18/2023,ZAR,124.68,4929.8472
DATA ANALYSIS MADE EASY,6/18/2023,NGN,4500.1,4500.1
DATA ANALYSIS MADE EASY,6/18/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/17/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/17/2023,NGN,4500.1,4500.1
DATA ANALYSIS MADE EASY,6/16/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/16/2023,NGN,4500.1,4500.1
DATA ANALYSIS MADE EASY,6/16/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/16/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/16/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/16/2023,USD,12.27,8589
DATA ANALYSIS MADE EASY,6/15/2023,NGN,4500.1,4500.1
Techies Guide,6/15/2023,USD,9,6300
DATA ANALYSIS MADE EASY,6/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/13/2023,KES,1255,4128.95
DATA ANALYSIS MADE EASY,6/12/2023,NGN,5500,5500
Techies Guide,6/12/2023,GBP,4.19,3352
Techies Guide,6/12/2023,NGN,2500,2500
Techies Guide,6/12/2023,NGN,2500,2500
Techies Guide,6/12/2023,NGN,3500,3500
DATA ANALYSIS MADE EASY,6/11/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,GBP,9.24,7392
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/11/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/9/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/7/2023,KES,1710,5625.9
DATA ANALYSIS MADE EASY,6/7/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/6/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/6/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/5/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/4/2023,GBP,9.31,7448
DATA ANALYSIS MADE EASY,6/3/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/3/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/3/2023,GBP,9.33,7464
DATA ANALYSIS MADE EASY,6/3/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/2/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/2/2023,USD,15,10500
DATA ANALYSIS MADE EASY,6/1/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,6/1/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/31/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/31/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/30/2023,USD,15,10500
DATA ANALYSIS MADE EASY,5/30/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/29/2023,GBP,9.41,7528
DATA ANALYSIS MADE EASY,5/29/2023,GHS,147,4410
DATA ANALYSIS MADE EASY,5/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/29/2023,USD,15,10500
DATA ANALYSIS MADE EASY,5/29/2023,KES,1716,5645.64
DATA ANALYSIS MADE EASY,5/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/29/2023,USD,15,10500
DATA ANALYSIS MADE EASY,5/28/2023,USD,15,10500
DATA ANALYSIS MADE EASY,5/28/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/28/2023,USD,15,10500
DATA ANALYSIS MADE EASY,5/28/2023,KES,1715,5642.35
DATA ANALYSIS MADE EASY,5/26/2023,XAF,7299.03,5520.986292
DATA ANALYSIS MADE EASY,5/25/2023,UGX,44143,5438.4176
DATA ANALYSIS MADE EASY,5/25/2023,USD,15,10500
DATA ANALYSIS MADE EASY,5/25/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/25/2023,USD,15,10500
DATA ANALYSIS MADE EASY,5/25/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/23/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/23/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/23/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/21/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/21/2023,USD,21,14700
DATA ANALYSIS MADE EASY,5/21/2023,USD,21,14700
DATA ANALYSIS MADE EASY,5/20/2023,GBP,17.84,14272
DATA ANALYSIS MADE EASY,5/21/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/20/2023,GBP,17.84,14272
DATA ANALYSIS MADE EASY,5/20/2023,USD,21,14700
DATA ANALYSIS MADE EASY,5/20/2023,USD,21,14700
DATA ANALYSIS MADE EASY,5/20/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/20/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/19/2023,USD,21,14700
DATA ANALYSIS MADE EASY,5/18/2023,USD,21,14700
DATA ANALYSIS MADE EASY,5/17/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/17/2023,GBP,17.83,14264
DATA ANALYSIS MADE EASY,5/17/2023,GBP,17.83,14264
DATA ANALYSIS MADE EASY,5/16/2023,NGN,10500,10500
DATA ANALYSIS MADE EASY,5/16/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/16/2023,GBP,9.3,7440
DATA ANALYSIS MADE EASY,5/16/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/16/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/15/2023,GBP,9.3,7440
DATA ANALYSIS MADE EASY,5/15/2023,XAF,7171.38,5424.431832
DATA ANALYSIS MADE EASY,5/15/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/15/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/15/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/15/2023,KES,1691,5563.39
DATA ANALYSIS MADE EASY,5/15/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/15/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/15/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/14/2023,GHS,154,4620
DATA ANALYSIS MADE EASY,5/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/14/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/14/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/14/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/14/2023,ZAR,229.93,9091.4322
DATA ANALYSIS MADE EASY,5/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,GBP,9.32,7456
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,GBP,9.32,7456
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,GBP,9.32,7456
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,GBP,9.32,7456
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/11/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/11/2023,GBP,9.23,7384
DATA ANALYSIS MADE EASY,5/11/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/10/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/10/2023,GBP,9.22,7376
DATA ANALYSIS MADE EASY,5/10/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/10/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/10/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/10/2023,GHS,156,4680
DATA ANALYSIS MADE EASY,5/10/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/10/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/9/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/9/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/8/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/8/2023,USD,14,9800
